茨城県,ピンクパンサーつくばみらい店,つくばみらい市陽光台１−１４−１　ＴＸみらい平駅前ピアシティー内,1,35.995537194374165,140.04071498183134
茨城県,タイトーステーション水戸南店,東茨城郡茨城町長岡３４８０−１０１　イオンタウン水戸南ショッピングセンター,2,36.31082212737478,140.4421857596634
茨城県,タイトーステーション　佐原東店,稲敷市西代１４９５　ショッピングセンターパルナ　２Ｆ,2,35.91861213314091,140.48812769999995
茨城県,セガ水戸南,水戸市千波町２０１７−１,1,36.35032886322335,140.442989445894
茨城県,フリスポ,筑西市神分４７２,1,36.3025284855761,139.95645349814754
茨城県,プレビ　水戸オーパ,水戸市宮町１－７－３３　水戸オーパ７階　アミューズメント,2,36.370143041666,140.4755651
栃木県,ＩＮＴＥＲ　ＰＡＲＫ　＋１,宇都宮市インターパーク６丁目５番地１,4,36.48810867422772,139.90561191534425
栃木県,ラウンドワン宇都宮店,宇都宮市江曽島町２０７２−１,1,36.5406864,139.8868934
栃木県,プラボ宇都宮店,宇都宮市簗瀬町１６０６−１　Ｐ＆Ｄビル２Ｆ,2,36.54400668275123,139.89160658035667
栃木県,セガ小山,小山市東城南１−１−１８,1,36.298963768926555,139.8101705846558
栃木県,セガワールド宇都宮,宇都宮市東宿郷５−１−７,2,36.5583104,139.9088155
栃木県,タイトー宇都宮ベルモール店,宇都宮市陽東６丁目２−１　ベルモール内２Ｆ,2,36.555106,139.9284026
栃木県,ラウンドワン栃木・樋ノ口店,栃木市樋ノ口町５５番地１,1,36.35783536103402,139.75697452883605
栃木県,大田原スポーツランド,那須塩原市一区町１０４−６０,1,36.8518884,139.993381
栃木県,シーサイドリゾートＡＰ,宇都宮市睦町７−３,1,36.5628025,139.8617666
栃木県,セガ今市,日光市芹沼１４４８−１,1,36.741093789395606,139.71016514229314
栃木県,テクモピアインターパーク店,宇都宮市インターパーク６−１−１　ＦＫＤショッピングモールインターパーク２Ｆ,1,36.49046827653441,139.9069012
栃木県,タイトーＦステーション小山店,小山市喜沢１４７５,3,36.33384484291947,139.80651596441805
栃木県,タイトーイオンモール佐野新都市,佐野市高萩町１３２４−１　イオン佐野新都市ショッピングセンター２Ｆ,1,36.299151070150884,139.60625900674586
栃木県,タイトーララスクエア宇都宮店,宇都宮市駅前通り１−４−６,4,36.5604061544289,139.89699998220908
栃木県,ｎａｍｃｏフェドラＰ＆Ｄ佐野店,佐野市高萩町１３４０番地,1,36.297321946969774,139.60564203558192
栃木県,スタジオプリモ宇都宮店,宇都宮市曲師町２−８　宇都宮フェスタ　Ｂ１,1,36.56036430886021,139.88461476441807
栃木県,ｎａｍｃｏロブレ小山店,小山市中央町３−７−１　ロブレ内　４階,2,36.31256266792041,139.80493842883607
栃木県,キラキラＡｓｏｂｏｘ宇都宮店,宇都宮市川田町１００−１　ソーレ２１　２Ｆ,2,36.53584755343197,139.8888157269837
栃木県,ｎａｍｃｏイオン栃木,栃木市箱森町３７−９　イオン栃木内　２Ｆ,1,36.39498760839594,139.72405869325405
栃木県,ＴＦＳ　ＶＡＬ小山店,小山市城山町３丁目３番２２号　小山駅ビル　３Ｆ,2,36.312531726328,139.80579349999994
群馬県,群馬レジャーランド伊勢崎店,伊勢崎市連取町３０６６−１,1,36.318282,139.1723119
群馬県,関東スポーツセンター,館林市近藤町８４０−１,1,36.24129872658777,139.5000789220901
群馬県,アピナ太田店,太田市内ケ島町９０７−１,1,36.2829707,139.3984248
群馬県,群馬レジャーランド高崎駅東口店,高崎市江木町３３３−１　高崎ＥＸビル２Ｆ,1,36.3298475,139.0128537
群馬県,群馬レジャーランド太田店,太田市西矢島町１６２番地２,1,36.2681079,139.3759632
群馬県,群馬レジャーランド藤岡店,藤岡市中２００２−１,1,36.27430298810047,139.07182480000006
群馬県,ユーズランド高崎店,高崎市棟高町１４００番地　イオンモール高崎　２Ｆ,2,36.3914769,139.0062219
群馬県,ゲームパークＭ−１,前橋市国領町２−１３−６,1,36.40526,139.0659245
群馬県,マトリクス前橋,前橋市小相木町５５８−１,1,36.37274478770784,139.05967333690955
群馬県,ユーズランド太田店,太田市石原町８１番地　イオンモール太田２Ｆ,2,36.29405072928515,139.40044254810186
群馬県,インターワールド伊勢崎店,伊勢崎市宮子町３４２５−４,1,36.331512721588986,139.16248986441803
群馬県,ワンダーランド２東店,伊勢崎市東小保方町３４６４−１,1,36.32857541793941,139.24732417175824
埼玉県,埼玉レジャーランド春日部店,春日部市大字増富字谷際１６３−１,1,35.95941191572466,139.72894827364962
埼玉県,ラウンドワンわらび店,蕨市北町５−１−６,1,35.8307831,139.6742333
埼玉県,ラウンドワン朝霞店,朝霞市膝折町２−１６−１０,1,35.7902726,139.5796457
埼玉県,ラウンドワン入間店,入間市小谷田３丁目７−２５,1,35.8279801,139.3760089
埼玉県,ラウンドワンさいたま・栗橋店,久喜市小右衛門１９２−１,1,36.12351397890106,139.71517324447632
埼玉県,プラサカプコン羽生店,羽生市川崎２−２８１−３　イオンモール羽生２Ｆ,1,36.1429044,139.542017
埼玉県,セガ川口,川口市東領家２−２−１０,1,35.794863604668585,139.74752051163944
埼玉県,セガ所沢,所沢市日吉町８−１,2,35.7884621,139.4719101
埼玉県,セガ入間,入間市東藤沢２−１８,1,35.81917170700106,139.4181097521149
埼玉県,ｎａｍｃｏ熊谷店,熊谷市銀座２丁目９７番地　ＣＡＲＰＡ　１階,2,36.1391162,139.3948999
埼玉県,ウェアハウス三橋店,さいたま市西区三橋６−９５５−１,2,35.9158957,139.59574
埼玉県,ラウンドワン草加店,草加市谷塚上町２０４番地１,1,35.8124733,139.7878598
埼玉県,ユーズランド越谷店,越谷市レイクタウン４丁目２番地２　イオンレイクタウンＫＡＺＥ　３Ｆ（Ａ３４２）,2,35.87690913780099,139.82425287724607
埼玉県,タイトーステーション和光店,和光市丸山台１−４−５,2,35.7866796,139.6138092
埼玉県,タイトーステーション所沢店,所沢市日吉町３−７,2,35.7880928,139.4723684
埼玉県,ラウンドワンららぽーと新三郷店,三郷市新三郷ららシティ３丁目１−１　ららぽーと新三郷　２階　２００００番,2,35.859158859012894,139.8666675828033
埼玉県,ラウンドワンさいたま・鴻巣店,鴻巣市箕田３１６３番７,1,36.08062210000001,139.49022067235262
埼玉県,ラウンドワンさいたま・上里店,児玉郡上里町金久保３９４−１,1,36.2600767821861,139.1373798877746
埼玉県,ゲームファクトリーマグマ草加,草加市氷川町２１２５−１,1,35.8282375,139.8025135
埼玉県,ラウンドワン大宮店,さいたま市大宮区宮町４丁目９０番地７,1,35.9108281,139.6254402
埼玉県,テクモピア南越谷店,越谷市南越谷１−１５−１　楽園タウン南越谷店２Ｆ,2,35.875098066159545,139.79319484907376
埼玉県,スピカ大宮南銀店,さいたま市大宮区仲町１−５７,1,35.90520871953789,139.6260079975532
